outcome,outcome_label,feature_set,feature_set_label,model,repeat,fold,status,error,n_total,n_train,n_test,n_groups_total,n_groups_test,test_group_overlap_fraction,target_positive,target_negative,test_positive,test_negative,features,accuracy,balanced_accuracy,macro_f1,weighted_f1,sensitivity,specificity,ppv,npv,brier,prevalence,roc_auc,pr_auc
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,gradient_boosting,0,4,ok,,203,161,42,74,14,0.0,128,75,26,16,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.5952380952380952,0.5528846153846154,0.5523510971786834,0.5853410956859233,0.7307692307692307,0.375,0.6551724137931034,0.46153846153846156,0.23961875893736456,0.6190476190476191,0.6514423076923077,0.7266507761451122
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,dummy_stratified,1,0,ok,,203,163,40,74,17,0.0,128,75,25,15,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.5,0.44000000000000006,0.4301994301994302,0.48005698005698,0.68,0.2,0.5862068965517241,0.2727272727272727,0.5,0.625,0.44,0.5986206896551723
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,logistic_balanced,1,0,ok,,203,163,40,74,17,0.0,128,75,25,15,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.45,0.44,0.4373401534526854,0.4584398976982097,0.48,0.4,0.5714285714285714,0.3157894736842105,0.26661271503614953,0.625,0.48266666666666663,0.667834957915914
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,random_forest_balanced,1,0,ok,,203,163,40,74,17,0.0,128,75,25,15,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.6,0.5333333333333333,0.5238095238095238,0.5714285714285714,0.8,0.26666666666666666,0.6451612903225806,0.4444444444444444,0.24029634366813074,0.625,0.5573333333333333,0.7016065712894963
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,gradient_boosting,1,0,ok,,203,163,40,74,17,0.0,128,75,25,15,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.6,0.52,0.49843260188087773,0.5548589341692789,0.84,0.2,0.6363636363636364,0.42857142857142855,0.27346102701771935,0.625,0.5493333333333333,0.7048387831461272
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,dummy_stratified,1,1,ok,,203,162,41,74,12,0.0,128,75,26,15,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.4634146341463415,0.3935897435897436,0.3804945054945055,0.44130259983918513,0.6538461538461539,0.13333333333333333,0.5666666666666667,0.18181818181818182,0.5365853658536586,0.6341463414634146,0.3935897435897435,0.5900250156347717
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,logistic_balanced,1,1,ok,,203,162,41,74,12,0.0,128,75,26,15,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.6097560975609756,0.5794871794871794,0.5794871794871794,0.6097560975609756,0.6923076923076923,0.4666666666666667,0.6923076923076923,0.4666666666666667,0.24453040601838447,0.6341463414634146,0.6307692307692307,0.773926633329668
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,random_forest_balanced,1,1,ok,,203,162,41,74,12,0.0,128,75,26,15,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.6585365853658537,0.617948717948718,0.6203703703703703,0.6526648599819331,0.7692307692307693,0.4666666666666667,0.7142857142857143,0.5384615384615384,0.2234279596890778,0.6341463414634146,0.6820512820512821,0.7807273703190147
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,gradient_boosting,1,1,ok,,203,162,41,74,12,0.0,128,75,26,15,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.6585365853658537,0.5756410256410256,0.5651515151515152,0.6192165558019217,0.8846153846153846,0.26666666666666666,0.6764705882352942,0.5714285714285714,0.2278658440641369,0.6341463414634146,0.6692307692307693,0.7435485084158266
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,dummy_stratified,1,2,ok,,203,164,39,74,15,0.0,128,75,25,14,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.46153846153846156,0.39142857142857146,0.3818867924528302,0.44447024673439767,0.64,0.14285714285714285,0.5714285714285714,0.18181818181818182,0.5384615384615384,0.6410256410256411,0.39142857142857146,0.5964835164835165
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,logistic_balanced,1,2,ok,,203,164,39,74,15,0.0,128,75,25,14,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.5641025641025641,0.55,0.544955387783116,0.571282755222357,0.6,0.5,0.6818181818181818,0.4117647058823529,0.25207908583293664,0.6410256410256411,0.58,0.7219929159313737
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,random_forest_balanced,1,2,ok,,203,164,39,74,15,0.0,128,75,25,14,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.48717948717948717,0.4114285714285715,0.39814814814814814,0.46343779677113006,0.68,0.14285714285714285,0.5862068965517241,0.2,0.2718674223049431,0.6410256410256411,0.4114285714285714,0.6122058727798827
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,gradient_boosting,1,2,ok,,203,164,39,74,15,0.0,128,75,25,14,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.5384615384615384,0.4514285714285714,0.43019480519480524,0.5002497502497503,0.76,0.14285714285714285,0.6129032258064516,0.25,0.30832238514955246,0.6410256410256411,0.48,0.6585992387402433
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,dummy_stratified,1,3,ok,,203,162,41,74,16,0.0,128,75,26,15,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.5121951219512195,0.4461538461538461,0.4368131868131868,0.49209327258107743,0.6923076923076923,0.2,0.6,0.2727272727272727,0.4878048780487805,0.6341463414634146,0.4461538461538461,0.6105065666041276
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,logistic_balanced,1,3,ok,,203,162,41,74,16,0.0,128,75,26,15,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.6585365853658537,0.632051282051282,0.632051282051282,0.6585365853658537,0.7307692307692307,0.5333333333333333,0.7307692307692307,0.5333333333333333,0.20840211100455264,0.6341463414634146,0.7000000000000001,0.7813460028499265
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,random_forest_balanced,1,3,ok,,203,162,41,74,16,0.0,128,75,26,15,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.6585365853658537,0.6038461538461539,0.6057692307692308,0.6444652908067542,0.8076923076923077,0.4,0.7,0.5454545454545454,0.21329468449517447,0.6341463414634146,0.6692307692307693,0.7731697038243618
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,gradient_boosting,1,3,ok,,203,162,41,74,16,0.0,128,75,26,15,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.6585365853658537,0.6038461538461539,0.6057692307692308,0.6444652908067542,0.8076923076923077,0.4,0.7,0.5454545454545454,0.22944712653316562,0.6341463414634146,0.7076923076923076,0.8580491926925723
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,dummy_stratified,1,4,ok,,203,161,42,74,14,0.0,128,75,26,16,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.6428571428571429,0.5913461538461539,0.5906432748538011,0.6254525201893623,0.8076923076923077,0.375,0.6774193548387096,0.5454545454545454,0.35714285714285715,0.6190476190476191,0.5913461538461539,0.6661940210327307
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,logistic_balanced,1,4,ok,,203,161,42,74,14,0.0,128,75,26,16,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.42857142857142855,0.40625,0.4070588235294118,0.4339495798319328,0.5,0.3125,0.5416666666666666,0.2777777777777778,0.3225333769183855,0.6190476190476191,0.3605769230769231,0.5317308911539506
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,random_forest_balanced,1,4,ok,,203,161,42,74,14,0.0,128,75,26,16,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.6428571428571429,0.5913461538461539,0.5906432748538011,0.6254525201893623,0.8076923076923077,0.375,0.6774193548387096,0.5454545454545454,0.24636576646076624,0.6190476190476191,0.5,0.630923007137991
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,gradient_boosting,1,4,ok,,203,161,42,74,14,0.0,128,75,26,16,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.5714285714285714,0.49759615384615385,0.475,0.5285714285714286,0.8076923076923077,0.1875,0.6176470588235294,0.375,0.32628201733825174,0.6190476190476191,0.45913461538461536,0.5833295537374991
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,dummy_stratified,2,0,ok,,203,163,40,74,16,0.0,128,75,25,15,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.6,0.5466666666666666,0.5441595441595442,0.584045584045584,0.76,0.3333333333333333,0.6551724137931034,0.45454545454545453,0.4,0.625,0.5466666666666666,0.6479310344827586
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,logistic_balanced,2,0,ok,,203,163,40,74,16,0.0,128,75,25,15,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.575,0.5,0.4813119755911518,0.5364225781845919,0.8,0.2,0.625,0.375,0.21612874135965474,0.625,0.6266666666666667,0.7969988810794202
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,random_forest_balanced,2,0,ok,,203,163,40,74,16,0.0,128,75,25,15,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.675,0.6333333333333333,0.636617749825297,0.6661425576519917,0.8,0.4666666666666667,0.7142857142857143,0.5833333333333334,0.20865898396489913,0.625,0.7066666666666667,0.7768376447250291
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,gradient_boosting,2,0,ok,,203,163,40,74,16,0.0,128,75,25,15,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.7,0.6533333333333333,0.6581196581196581,0.688034188034188,0.84,0.4666666666666667,0.7241379310344828,0.6363636363636364,0.24342938611030523,0.625,0.6533333333333333,0.7655239226865114
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,dummy_stratified,2,1,ok,,203,162,41,74,15,0.0,128,75,26,15,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.5609756097560976,0.4987179487179487,0.49313186813186816,0.5428839453229697,0.7307692307692307,0.26666666666666666,0.6333333333333333,0.36363636363636365,0.43902439024390244,0.6341463414634146,0.4987179487179487,0.633552220137586
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,logistic_balanced,2,1,ok,,203,162,41,74,15,0.0,128,75,26,15,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.6341463414634146,0.655128205128205,0.6306306306306306,0.6402988354207866,0.5769230769230769,0.7333333333333333,0.7894736842105263,0.5,0.22426180523129052,0.6341463414634146,0.6794871794871795,0.7851966002165832
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,random_forest_balanced,2,1,ok,,203,162,41,74,15,0.0,128,75,26,15,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.7317073170731707,0.6756410256410257,0.6835087719298245,0.716645271715875,0.8846153846153846,0.4666666666666667,0.7419354838709677,0.7,0.21232981246016275,0.6341463414634146,0.6974358974358974,0.7645869835007202
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,gradient_boosting,2,1,ok,,203,162,41,74,15,0.0,128,75,26,15,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.5853658536585366,0.4897435897435897,0.4558938329430133,0.5271034443365511,0.8461538461538461,0.13333333333333333,0.6285714285714286,0.3333333333333333,0.25952939438408157,0.6341463414634146,0.6692307692307693,0.7858280956944169
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,dummy_stratified,2,2,ok,,203,163,40,74,12,0.0,128,75,25,15,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.5,0.44000000000000006,0.4301994301994302,0.48005698005698,0.68,0.2,0.5862068965517241,0.2727272727272727,0.5,0.625,0.44,0.5986206896551723
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,logistic_balanced,2,2,ok,,203,163,40,74,12,0.0,128,75,25,15,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.475,0.44666666666666666,0.4470046082949308,0.478110599078341,0.56,0.3333333333333333,0.5833333333333334,0.3125,0.2881526605859581,0.625,0.48533333333333334,0.6305491601694848
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,random_forest_balanced,2,2,ok,,203,163,40,74,12,0.0,128,75,25,15,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.475,0.3933333333333333,0.3592677345537757,0.427345537757437,0.72,0.06666666666666667,0.5625,0.125,0.26501790064763253,0.625,0.4506666666666667,0.5949584796821997
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,gradient_boosting,2,2,ok,,203,163,40,74,12,0.0,128,75,25,15,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.575,0.5666666666666667,0.5615731785944552,0.5807543520309478,0.6,0.5333333333333333,0.6818181818181818,0.4444444444444444,0.3006307897565198,0.625,0.5813333333333333,0.688748099803
fall_next_year,Any fall in next year,functional_complete_case,Functional complete-case subset,dummy_stratified,2,3,ok,,203,163,40,74,15,0.0,128,75,25,15,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.5,0.44000000000000006,0.4301994301994302,0.48005698005698,0.68,0.2,0.5862068965517241,0.2727272727272727,0.5,0.625,0.44,0.5986206896551723
